"","Year","Champion","Score","Opponent"
"2","2015","Golden State Warriors","4-2","Cleveland Cavaliers"
"3","2014","San Antonio Spurs","4-1","Miami Heat"
"4","2013","Miami Heat","4-3","San Antonio Spurs"
"5","2012","Miami Heat","4-1","Oklahoma City Thunder"
"6","2011","Dallas Mavericks","4-2","Miami Heat"
"7","2010","Los Angeles Lakers","4-3","Boston Celtics"
"8","2009","Los Angeles Lakers","4-1","Orlando Magic"
"9","2008","Boston Celtics","4-2","Los Angeles Lakers"
"10","2007","San Antonio Spurs","4-0","Cleveland Cavaliers"
"11","2006","Miami Heat","4-2","Dallas Mavericks"
"12","2005","San Antonio Spurs","4-3","Detroit Pistons"
"13","2004","Detroit Pistons","4-1","Los Angeles Lakers"
"14","2003","San Antonio Spurs","4-2","New Jersey Nets"
"15","2002","Los Angeles Lakers","4-0","New Jersey Nets"
"16","2001","Los Angeles Lakers","4-1","Philadelphia 76ers"
"17","2000","Los Angeles Lakers","4-2","Indiana Pacers"
"18","1999","San Antonio Spurs","4-1","New York Knicks"
"19","1998","Chicago Bulls","4-2","Utah Jazz"
"20","1997","Chicago Bulls","4-2","Utah Jazz"
"21","1996","Chicago Bulls","4-2","Seattle SuperSonics"
"22","1995","Houston Rockets","4-0","Orlando Magic"
"23","1994","Houston Rockets","4-3","New York Knicks"
"24","1993","Chicago Bulls","4-2","Phoenix Suns"
"25","1992","Chicago Bulls","4-2","Portland Trail Blazers"
"26","1991","Chicago Bulls","4-1","Los Angeles Lakers"
"27","1990","Detroit Pistons","4-1","Portland Trail Blazers"
"28","1989","Detroit Pistons","4-0","Los Angeles Lakers"
"29","1988","Los Angeles Lakers","4-3","Detroit Pistons"
"30","1987","Los Angeles Lakers","4-2","Boston Celtics"
"31","1986","Boston Celtics","4-2","Houston Rockets"
"32","1985","Los Angeles Lakers","4-2","Boston Celtics"
"33","1984","Boston Celtics","4-3","Los Angeles Lakers"
"34","1983","Philadelphia 76ers","4-0","Los Angeles Lakers"
"35","1982","Los Angeles Lakers","4-2","Philadelphia 76ers"
"36","1981","Boston Celtics","4-2","Houston Rockets"
"37","1980","Los Angeles Lakers","4-2","Philadelphia 76ers"
"38","1979","Seattle SuperSonics","4-1","Washington Bullets"
"39","1978","Washington Bullets","4-3","Seattle SuperSonics"
"40","1977","Portland Trail Blazers","4-2","Philadelphia 76ers"
"41","1976","Boston Celtics","4-2","Phoenix Suns"
"42","1975","Golden State Warriors","4-0","Washington Bullets"
"43","1974","Boston Celtics","4-3","Milwaukee Bucks"
"44","1973","New York Knicks","4-1","Los Angeles Lakers"
"45","1972","Los Angeles Lakers","4-1","New York Knicks"
"46","1971","Milwaukee Bucks","4-0","Baltimore Bullets"
"47","1970","New York Knicks","4-3","Los Angeles Lakers"
"48","1969","Boston Celtics","4-3","Los Angeles Lakers"
"49","1968","Boston Celtics","4-2","Los Angeles Lakers"
"50","1967","Philadelphia 76ers","4-2","San Francisco Warriors"
"51","1966","Boston Celtics","4-3","Los Angeles Lakers"
"52","1965","Boston Celtics","4-1","Los Angeles Lakers"
"53","1964","Boston Celtics","4-1","San Francisco Warriors"
"54","1963","Boston Celtics","4-2","Los Angeles Lakers"
"55","1962","Boston Celtics","4-3","Los Angeles Lakers"
"56","1961","Boston Celtics","4-1","St. Louis Hawks"
"57","1960","Boston Celtics","4-3","St. Louis Hawks"
"58","1959","Boston Celtics","4-0","Minneapolis Lakers"
"59","1958","St. Louis Hawks","4-2","Boston Celtics"
"60","1957","Boston Celtics","4-3","St. Louis Hawks"
"61","1956","Philadelphia Warriors","4-1","Fort Wayne Pistons"
"62","1955","Syracuse Nationals","4-3","Fort Wayne Pistons"
"63","1954","Minneapolis Lakers","4-3","Syracuse Nationals"
"64","1953","Minneapolis Lakers","4-1","New York Knicks"
"65","1952","Minneapolis Lakers","4-3","New York Knicks"
"66","1951","Rochester Royals","4-3","New York Knicks"
"67","1950","Minneapolis Lakers","4-2","Syracuse Nationals"
"68","1949","Minneapolis Lakers","4-2","Washington Capitols"
"69","1948","Baltimore Bullets","4-2","Philadelphia Warriors"
"70","1947","Philadelphia Warriors","4-1","Chicago Stags"
